dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-10,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading zip archive: failed finding central directory
OpenML-ID-11,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading zip archive: failed finding central directory
OpenML-ID-1169,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading zip archive: failed finding central directory
OpenML-ID-1459,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading zip archive: failed finding central directory
OpenML-ID-1468,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading file data/145: file read failed
OpenML-ID-1493,1279,320,64,100.0,0.890625,0.8840203373015871,0.4985547615745764,4.133571147918701,10.315199613571167,ok,
OpenML-ID-27,294,74,22,2.0,0.8513513513513513,0.8454329619275901,0.45320264972806795,0.6222965717315674,0.26287174224853516,ok,
OpenML-ID-29,552,138,15,2.0,0.8188405797101449,0.819441424326005,0.4446439712769997,0.41278862953186035,0.3322896957397461,ok,
OpenML-ID-31,800,200,20,2.0,0.725,0.7101761956130888,0.5031673670307497,0.512127161026001,0.43163561820983887,ok,
OpenML-ID-333,444,112,6,2.0,1.0,1.0,0.008331145344775349,0.36734819412231445,0.19835972785949707,ok,
OpenML-ID-40981,552,138,14,2.0,0.8333333333333334,0.8336748095613343,0.36232998754997575,0.36561036109924316,0.3235630989074707,ok,
OpenML-ID-41027,35855,8964,6,3.0,0.8504016064257028,0.8489318198387908,0.25448865151898975,0.45959901809692383,26.574580192565918,ok,
OpenML-ID-41143,2387,597,144,2.0,0.8157453936348409,0.8124198781330595,0.40874670235189053,0.5213406085968018,4.454195976257324,ok,
OpenML-ID-41147,0,0,0,,,,,0.0,0.0,fail,RuntimeError: CUDA error: HIPBLAS_STATUS_NOT_SUPPORTED when calling `HIPBLAS_STATUS_NOT_SUPPORTED`
OpenML-ID-4134,3000,751,1776,2.0,0.7643142476697736,0.7638971084816286,0.48174229237138133,3.927314519882202,168.97317743301392,ok,
OpenML-ID-43945,30779,7695,8,2.0,0.8518518518518519,0.8518299765919706,0.32603794695113664,0.5172510147094727,21.183210849761963,ok,
OpenML-ID-43973,2537,635,5,2.0,0.8834645669291339,0.8830120066469597,0.2550434260976339,0.3551802635192871,0.5891542434692383,ok,
OpenML-ID-4538,7898,1975,32,5.0,0.7169620253164557,0.7100311357321423,0.7380453904075572,0.47140955924987793,4.040738582611084,ok,
OpenML-ID-46,2552,638,60,3.0,0.8855799373040752,0.8853076228047682,0.2757671943672456,0.433119535446167,2.1576719284057617,ok,
OpenML-ID-470,537,135,9,2.0,0.6888888888888889,0.6395781637717122,0.6185341794831699,0.5228135585784912,1.3768360614776611,ok,
OpenML-ID-54,676,170,18,4.0,0.8705882352941177,0.8689678536610859,0.2916869365536123,0.5653529167175293,1.6604115962982178,ok,
OpenML-ID-846,13279,3320,18,2.0,0.9,0.8976759453781512,0.24509146407587948,0.5231912136077881,13.769132375717163,ok,
OpenML-ID-934,924,232,5,2.0,0.9396551724137931,0.9377396839245703,0.14691431432344834,0.3591001033782959,0.5937197208404541,ok,
OpenML-ID-999,180,46,69,2.0,0.9565217391304348,0.9551665725578767,0.08910196728857173,0.4257230758666992,0.8210842609405518,ok,
